Date,Open,High,Low,Close,Volume
1983-03-22,0.5147,0.5147,0.5147,0.5147,2665089
1983-03-23,0.522,0.5294,0.5147,0.522,3455925
1983-03-24,0.5294,0.5294,0.5147,0.5147,1405381
1983-03-25,0.5147,0.5147,0.49982,0.5071,1996672
1983-03-28,0.5071,0.5071,0.49982,0.5071,2034624
1983-03-29,0.5071,0.5147,0.5071,0.5071,1257253
1983-03-30,0.522,0.522,0.5071,0.522,3329829
1983-03-31,0.522,0.5294,0.5071,0.5147,3941931
1983-04-04,0.5071,0.5147,0.5071,0.5147,3211080
1983-04-05,0.522,0.522,0.5071,0.5071,3324931
1983-04-06,0.5071,0.5071,0.49255,0.49255,5202856
1983-04-07,0.49982,0.49982,0.48514,0.49255,5424436
1983-04-08,0.49255,0.49255,0.47758,0.49255,3846443
1983-04-11,0.49255,0.49982,0.49255,0.49982,4580961
1983-04-12,0.5071,0.5147,0.49982,0.5147,4873547
1983-04-13,0.5147,0.5368,0.5147,0.5368,16549984
1983-04-14,0.5516,0.5659,0.5439,0.5659,19879814
1983-04-15,0.5659,0.5736,0.5516,0.5587,7334192
1983-04-18,0.5587,0.5659,0.5587,0.5659,4764592
1983-04-19,0.5659,0.5659,0.5516,0.5516,3955396
1983-04-20,0.5516,0.5881,0.5516,0.5808,10583225
1983-04-21,0.5808,0.5881,0.5736,0.5808,4875995
1983-04-22,0.5808,0.6101,0.5808,0.6101,8831390
1983-04-25,0.6101,0.6176,0.5956,0.5956,8263361
1983-04-26,0.603,0.6249,0.5808,0.6249,5100024
1983-04-27,0.6176,0.6249,0.6101,0.6176,9232929
1983-04-28,0.6176,0.6249,0.603,0.6249,7025693
1983-04-29,0.6395,0.6543,0.6249,0.6543,15973386
1983-05-02,0.6395,0.6543,0.6322,0.6322,6461337
1983-05-03,0.6322,0.6322,0.6176,0.6322,6909393
1983-05-04,0.6322,0.6395,0.6249,0.6322,7770012
1983-05-05,0.6395,0.6395,0.6322,0.6395,5069420
1983-05-06,0.6395,0.6692,0.6395,0.6543,14605951
1983-05-09,0.6468,0.6617,0.6468,0.6543,4590757
1983-05-10,0.6543,0.6617,0.6543,0.6543,6865322
1983-05-11,0.6543,0.6543,0.6249,0.6322,3812162
1983-05-12,0.6322,0.6322,0.6249,0.6249,3965189
1983-05-13,0.6322,0.6543,0.6322,0.6543,5292224
1983-05-16,0.6395,0.6468,0.6322,0.6395,4451198
1983-05-17,0.6395,0.6395,0.6322,0.6395,2846269
1983-05-18,0.6395,0.6468,0.6176,0.6176,5030246
1983-05-19,0.6249,0.6395,0.6249,0.6322,5872493
1983-05-20,0.6322,0.6322,0.6176,0.6176,2251306
1983-05-23,0.6101,0.6322,0.6101,0.6249,3342071
1983-05-24,0.6249,0.6322,0.6249,0.6322,2988277
1983-05-25,0.6322,0.6395,0.6249,0.6322,2695693
1983-05-26,0.6395,0.6395,0.6249,0.6249,3355539
1983-05-27,0.6249,0.6249,0.6176,0.6176,2634479
1983-05-31,0.6101,0.6101,0.5881,0.5956,4931085
1983-06-01,0.603,0.6176,0.5956,0.6176,7735733
1983-06-02,0.6249,0.6395,0.6249,0.6395,4440181
1983-06-03,0.6468,0.6617,0.6322,0.6543,5638676
1983-06-06,0.6543,0.6765,0.6543,0.6765,6769836
1983-06-07,0.6765,0.6765,0.6692,0.6692,6291175
1983-06-08,0.6617,0.6692,0.6617,0.6692,5430558
1983-06-09,0.6765,0.6765,0.6692,0.6765,3451020
1983-06-10,0.6692,0.6765,0.6692,0.6692,4856410
1983-06-13,0.6765,0.7055,0.6765,0.6986,6678018
1983-06-14,0.6986,0.7055,0.6912,0.6986,8213168
1983-06-15,0.6986,0.7055,0.6912,0.7055,4829472
1983-06-16,0.7129,0.7203,0.7055,0.7129,6671899
1983-06-17,0.7129,0.7129,0.6986,0.6986,4219821
1983-06-20,0.6986,0.7203,0.6986,0.7203,5690090
1983-06-21,0.7129,0.7351,0.7055,0.7351,7861824
1983-06-22,0.7427,0.7499,0.7351,0.7499,5481975
1983-06-23,0.7427,0.7499,0.7351,0.7351,4562601
1983-06-24,0.7351,0.7499,0.7351,0.7427,3678726
1983-06-27,0.7499,0.7499,0.7129,0.7203,3093556
1983-06-28,0.7203,0.7277,0.6986,0.6986,3213530
1983-06-29,0.6986,0.7277,0.6839,0.7203,5308141
1983-06-30,0.7203,0.7351,0.7129,0.7203,3927240
1983-07-01,0.7203,0.7203,0.7129,0.7129,1702864
1983-07-05,0.6986,0.7055,0.6839,0.6912,6467462
1983-07-06,0.6912,0.6912,0.6617,0.6912,4835595
1983-07-07,0.6912,0.6986,0.6765,0.6839,3940706
1983-07-08,0.6912,0.6986,0.6839,0.6986,6138146
1983-07-11,0.7129,0.7203,0.7055,0.7203,4441404
1983-07-12,0.7203,0.7203,0.7055,0.7055,6147942
1983-07-13,0.7055,0.7129,0.7055,0.7129,2982156
1983-07-14,0.7203,0.7499,0.7203,0.7427,10782766
1983-07-15,0.7351,0.7427,0.7203,0.7203,6984068
1983-07-18,0.7203,0.7277,0.7203,0.7277,6420939
1983-07-19,0.7203,0.7277,0.7203,0.7203,5764767
1983-07-20,0.7351,0.7427,0.7277,0.7427,4797649
1983-07-21,0.7427,0.7573,0.7427,0.7573,7362349
1983-07-22,0.7499,0.7573,0.7427,0.7499,3645672
1983-07-25,0.7427,0.7719,0.7427,0.7719,10622400
1983-07-26,0.7719,0.7938,0.7719,0.7864,6092851
1983-07-27,0.8158,0.8158,0.7864,0.8013,14198291
1983-07-28,0.8013,0.8013,0.7719,0.7719,4907826
1983-07-29,0.7719,0.7793,0.7499,0.7644,6109990
1983-08-01,0.7573,0.7719,0.7573,0.7644,5202856
1983-08-02,0.7644,0.7644,0.7351,0.7351,4213703
1983-08-03,0.7351,0.7427,0.7277,0.7277,4189218
1983-08-04,0.7277,0.7277,0.6912,0.7055,8351503
1983-08-05,0.6986,0.7203,0.6912,0.7203,6595997
1983-08-08,0.7203,0.7203,0.6912,0.6912,6094076
1983-08-09,0.6986,0.7055,0.6839,0.7055,7827546
1983-08-10,0.6986,0.7351,0.6986,0.7277,6722093
1983-08-11,0.7277,0.7351,0.7203,0.7203,3906426
1983-08-12,0.7203,0.7203,0.7055,0.7129,3919894
1983-08-15,0.7277,0.7351,0.7277,0.7277,5273866
1983-08-16,0.7277,0.7277,0.7055,0.7129,4824578
1983-08-17,0.7129,0.7351,0.7129,0.7277,3250253
1983-08-18,0.7351,0.7351,0.7129,0.7203,2231716
1983-08-19,0.7203,0.7203,0.7129,0.7203,1549840
1983-08-22,0.7277,0.7351,0.7055,0.7055,8314777
1983-08-23,0.7055,0.7055,0.6912,0.6986,1497201
1983-08-24,0.6986,0.7055,0.6765,0.6765,2949106
1983-08-25,0.6765,0.6765,0.6617,0.6765,6430735
1983-08-26,0.6765,0.6986,0.6692,0.6986,6276482
1983-08-29,0.6986,0.6986,0.6839,0.6912,5485650
1983-08-30,0.6912,0.7129,0.6912,0.6986,3853786
1983-08-31,0.6986,0.7277,0.6986,0.7277,4667883
1983-09-01,0.7499,0.7573,0.7351,0.7499,9776477
1983-09-02,0.7573,0.7719,0.7499,0.7719,7841011
1983-09-06,0.7864,0.7938,0.7793,0.7938,13393992
1983-09-07,0.7938,0.7938,0.7719,0.7793,8505753
1983-09-08,0.7793,0.8013,0.7793,0.7938,7763886
1983-09-09,0.8013,0.8013,0.7793,0.7864,5560323
1983-09-12,0.8013,0.8087,0.7719,0.7719,11191651
1983-09-13,0.7719,0.7719,0.7644,0.7644,5277530
1983-09-14,0.7644,0.7864,0.7644,0.7793,6815132
1983-09-15,0.7793,0.7793,0.7644,0.7644,2496146
1983-09-16,0.7644,0.7864,0.7644,0.7793,3981104
1983-09-19,0.7864,0.8087,0.7864,0.8013,9122753
1983-09-20,0.8087,0.8087,0.8087,0.8087,12623968
1983-09-21,0.8087,0.8087,0.8013,0.8013,4896805
1983-09-22,0.8013,0.8158,0.8013,0.8158,7896103
1983-09-23,0.8158,0.8307,0.8087,0.8307,7545977
1983-09-26,0.8307,0.838,0.8235,0.8307,11531981
1983-09-27,0.8235,0.8235,0.8087,0.8087,4583407
1983-09-28,0.8087,0.8158,0.8087,0.8158,2210905
1983-09-29,0.8158,0.8235,0.8087,0.8087,2886667
1983-09-30,0.8013,0.8087,0.7793,0.7864,6893483
1983-10-03,0.7864,0.7864,0.7719,0.7793,6036538
1983-10-04,0.7793,0.8087,0.7793,0.8087,9491239
1983-10-05,0.8158,0.8158,0.8087,0.8158,8263361
1983-10-06,0.8158,0.838,0.8158,0.838,12008190
1983-10-07,0.838,0.8529,0.8307,0.8453,13089164
1983-10-10,0.8453,0.8676,0.838,0.8676,4916394
1983-10-11,0.8602,0.8602,0.838,0.8453,4764592
1983-10-12,0.838,0.8529,0.838,0.8453,4484251
1983-10-13,0.8529,0.8823,0.8529,0.8748,8300090
1983-10-14,0.8602,0.8676,0.8602,0.8676,6100200
1983-10-17,0.8748,0.897,0.8676,0.8823,5856580
1983-10-18,0.8748,0.8823,0.8529,0.8602,7596170
1983-10-19,0.8602,0.8602,0.8307,0.8453,11997175
1983-10-20,0.8453,0.8529,0.838,0.8529,7789596
1983-10-21,0.8529,0.8602,0.838,0.8453,5005762
1983-10-24,0.838,0.8676,0.8307,0.8676,6678018
1983-10-25,0.8748,0.897,0.8748,0.8823,7213000
1983-10-26,0.8823,0.897,0.8823,0.8823,6648642
1983-10-27,0.8823,0.8823,0.8602,0.8748,6630275
1983-10-28,0.8748,0.8748,0.838,0.8529,9078683
1983-10-31,0.8602,0.8676,0.8453,0.8529,5066972
1983-11-01,0.8529,0.8529,0.8235,0.838,6185893
1983-11-02,0.838,0.8529,0.8307,0.8453,6913066
1983-11-03,0.8453,0.8529,0.8307,0.8307,3447351
1983-11-04,0.8307,0.8307,0.8087,0.8158,5832095
1983-11-07,0.8158,0.8307,0.8158,0.8235,4219821
1983-11-08,0.8235,0.8235,0.8158,0.8158,4019056
1983-11-09,0.8158,0.8453,0.8158,0.8453,5141650
1983-11-10,0.8453,0.8529,0.838,0.8453,4470782
1983-11-11,0.8453,0.8529,0.838,0.8529,4801315
1983-11-14,0.8529,0.8529,0.8235,0.8307,5934930
1983-11-15,0.8307,0.838,0.8158,0.8235,7402746
1983-11-16,0.8235,0.8307,0.8235,0.8235,3862357
1983-11-17,0.8235,0.838,0.8235,0.838,2605100
1983-11-18,0.838,0.838,0.8307,0.838,3274740
1983-11-21,0.8453,0.8602,0.838,0.8529,5200409
1983-11-22,0.8529,0.8602,0.838,0.8529,4873547
1983-11-23,0.838,0.838,0.8158,0.8235,6121011
1983-11-25,0.8235,0.8235,0.8158,0.8158,3768093
1983-11-28,0.8158,0.8158,0.8013,0.8087,8194806
1983-11-29,0.8087,0.8158,0.8013,0.8158,9576932
1983-11-30,0.8158,0.8158,0.7864,0.7938,7093028
1983-12-01,0.7864,0.8087,0.7864,0.8087,7375814
1983-12-02,0.8158,0.8158,0.7938,0.8013,4180244
1983-12-05,0.7938,0.8158,0.7938,0.8087,7016308
1983-12-06,0.8087,0.8087,0.7938,0.8013,1922813
1983-12-07,0.7938,0.8087,0.7938,0.8087,3146198
1983-12-08,0.8013,0.8087,0.7938,0.7938,1736732
1983-12-09,0.7938,0.8013,0.7719,0.8013,6476844
1983-12-12,0.8087,0.8087,0.8013,0.8087,1888538
1983-12-13,0.7938,0.8013,0.7938,0.7938,2722623
1983-12-14,0.7938,0.8013,0.7864,0.7938,4246346
1983-12-15,0.7864,0.7938,0.7719,0.7793,4225944
1983-12-16,0.7793,0.7864,0.7793,0.7864,3666074
1983-12-19,0.7938,0.8013,0.7864,0.8013,2871977
1983-12-20,0.8013,0.8087,0.8013,0.8087,3196795
1983-12-21,0.8235,0.8307,0.8158,0.8307,2514512
1983-12-22,0.8453,0.8453,0.8307,0.838,3275147
1983-12-23,0.838,0.8453,0.8307,0.838,1426604
1983-12-27,0.838,0.8602,0.838,0.8529,2793627
1983-12-28,0.8529,0.8529,0.8453,0.8529,2487576
1983-12-29,0.8529,0.8529,0.8235,0.8235,3840730
1983-12-30,0.8307,0.8307,0.8158,0.8158,3143751
1984-01-03,0.8158,0.8307,0.8158,0.8158,3257193
1984-01-04,0.8087,0.8529,0.8087,0.8453,5916974
1984-01-05,0.8676,0.8748,0.8602,0.8676,6143041
1984-01-06,0.8602,0.8748,0.8529,0.8676,5918608
1984-01-09,0.8676,0.8823,0.8602,0.8748,3898675
1984-01-10,0.8895,0.8895,0.8748,0.8748,4327961
1984-01-11,0.8748,0.8895,0.8748,0.8895,4447931
1984-01-12,0.8895,0.8895,0.8823,0.8895,4050475
1984-01-13,0.8895,0.897,0.8676,0.8748,6993454
1984-01-16,0.8823,0.8823,0.8676,0.8748,3032758
1984-01-17,0.8748,0.8823,0.8676,0.8823,3236792
1984-01-18,0.897,0.897,0.8748,0.8748,3676685
1984-01-19,0.8823,0.8823,0.8676,0.8676,1496790
1984-01-20,0.8676,0.8676,0.8529,0.8529,2478601
1984-01-23,0.8453,0.8453,0.8307,0.8307,3289023
1984-01-24,0.838,0.8453,0.838,0.8453,3607316
1984-01-25,0.8529,0.8602,0.8307,0.8307,3695457
1984-01-26,0.8307,0.8453,0.8235,0.8307,2797708
1984-01-27,0.838,0.8453,0.8158,0.8235,3149465
1984-01-30,0.838,0.838,0.8013,0.8087,4388358
1984-01-31,0.8087,0.8158,0.7938,0.7938,4148409
1984-02-01,0.8013,0.8013,0.7573,0.7719,8118909
1984-02-02,0.7719,0.7938,0.7719,0.7864,7002434
1984-02-03,0.7938,0.7938,0.7573,0.7573,6382170
1984-02-06,0.7499,0.7573,0.7427,0.7499,6355239
1984-02-07,0.7351,0.7499,0.7277,0.7427,8557989
1984-02-08,0.7499,0.7573,0.7277,0.7351,7610451
1984-02-09,0.7351,0.7573,0.7055,0.7203,12931654
1984-02-10,0.7203,0.7351,0.7203,0.7277,4608715
1984-02-13,0.7277,0.7351,0.7129,0.7203,5085334
1984-02-14,0.7351,0.7644,0.7277,0.7573,7775312
1984-02-15,0.7793,0.7793,0.7573,0.7573,12412589
1984-02-16,0.7644,0.7719,0.7573,0.7644,4649516
1984-02-17,0.7644,0.7719,0.7277,0.7351,4345918
1984-02-21,0.7351,0.7351,0.6986,0.7055,8939122
1984-02-22,0.7055,0.7129,0.6912,0.6986,8127066
1984-02-23,0.6986,0.7055,0.6692,0.7055,8336000
1984-02-24,0.7129,0.7427,0.7055,0.7351,10364909
1984-02-27,0.7427,0.7793,0.7427,0.7644,6821253
1984-02-28,0.7573,0.7573,0.7203,0.7203,6577227
1984-02-29,0.7277,0.7351,0.7129,0.7203,7684725
1984-03-01,0.7129,0.7351,0.7129,0.7277,6331574
1984-03-02,0.7499,0.7644,0.7499,0.7573,9405951
1984-03-05,0.7573,0.7644,0.7499,0.7573,5592154
1984-03-06,0.7573,0.7644,0.7427,0.7427,5534210
1984-03-07,0.7351,0.7351,0.7203,0.7351,6295660
1984-03-08,0.7351,0.7427,0.7277,0.7351,6125903
1984-03-09,0.7277,0.7277,0.7203,0.7277,3166599
1984-03-12,0.7351,0.7427,0.7277,0.7427,4909866
1984-03-13,0.7499,0.7573,0.7427,0.7427,6445013
1984-03-14,0.7427,0.7573,0.7351,0.7573,4644620
1984-03-15,0.7573,0.7719,0.7573,0.7719,4510777
1984-03-16,0.7864,0.7938,0.7719,0.7719,11511573
1984-03-19,0.7499,0.7573,0.7427,0.7499,5261620
1984-03-20,0.7499,0.7573,0.7277,0.7277,4991477
1984-03-21,0.7351,0.7351,0.7277,0.7351,3142117
1984-03-22,0.7277,0.7277,0.6986,0.7055,5175927
1984-03-23,0.7055,0.7277,0.7055,0.7203,6418081
1984-03-26,0.7203,0.7203,0.6986,0.7055,4939246
1984-03-27,0.7055,0.7055,0.6839,0.6986,8372723
1984-03-28,0.7055,0.7203,0.7055,0.7203,8514736
1984-03-29,0.7277,0.7351,0.7129,0.7129,5620718
1984-03-30,0.7055,0.7129,0.7055,0.7129,1818345
1984-04-02,0.7203,0.7277,0.7055,0.7055,4713175
1984-04-03,0.7055,0.7129,0.6839,0.6986,6486637
1984-04-04,0.6986,0.6986,0.6765,0.6912,10631783
1984-04-05,0.6912,0.6986,0.6395,0.6468,8968504
1984-04-06,0.6468,0.6543,0.6395,0.6543,7193409
1984-04-09,0.6543,0.6765,0.6468,0.6543,8206229
1984-04-10,0.6617,0.6692,0.6543,0.6617,5956149
1984-04-11,0.6617,0.6692,0.6543,0.6617,2856472
1984-04-12,0.6617,0.6912,0.6543,0.6912,8360479
1984-04-13,0.6912,0.7055,0.6543,0.6765,6964074
1984-04-16,0.6765,0.6912,0.6692,0.6912,7031818
1984-04-17,0.6912,0.7055,0.6839,0.6986,7125670
1984-04-18,0.6986,0.7055,0.6839,0.6912,4510777
1984-04-19,0.6912,0.6912,0.6692,0.6839,5492585
1984-04-23,0.6839,0.6839,0.6692,0.6692,3622006
1984-04-24,0.6692,0.6765,0.6543,0.6765,6864506
1984-04-25,0.6765,0.6839,0.6617,0.6765,8439650
1984-04-26,0.6839,0.6986,0.6839,0.6986,9680986
1984-04-27,0.6912,0.6986,0.6912,0.6986,6746981
1984-04-30,0.7055,0.7203,0.6986,0.7203,6860427
1984-05-01,0.7277,0.7427,0.7277,0.7427,8358031
1984-05-02,0.7427,0.7499,0.7351,0.7351,8276417
1984-05-03,0.7203,0.7203,0.6986,0.7129,10214740
1984-05-04,0.7055,0.7203,0.6839,0.6912,8903210
1984-05-07,0.6912,0.6912,0.6692,0.6839,10240040
1984-05-08,0.6839,0.6986,0.6765,0.6912,5080440
1984-05-09,0.6912,0.6912,0.6692,0.6765,6551108
1984-05-10,0.6765,0.6912,0.6765,0.6765,7530474
1984-05-11,0.6839,0.6912,0.6765,0.6912,10398367
1984-05-14,0.6839,0.6912,0.6765,0.6839,7454573
1984-05-15,0.6912,0.6986,0.6765,0.6839,7547614
1984-05-16,0.6839,0.6912,0.6839,0.6839,5502379
1984-05-17,0.6839,0.6839,0.6692,0.6765,4219415
1984-05-18,0.6765,0.6765,0.6692,0.6765,3996610
1984-05-21,0.6765,0.6839,0.6692,0.6765,1895065
1984-05-22,0.6765,0.6839,0.6692,0.6839,5717840
1984-05-23,0.6912,0.7055,0.6839,0.6986,6681690
1984-05-24,0.6986,0.7129,0.6912,0.7129,7411317
1984-05-25,0.7055,0.7277,0.6986,0.7203,7318277
1984-05-29,0.7203,0.7203,0.6986,0.7055,3940296
1984-05-30,0.7055,0.7203,0.6986,0.7129,7492929
1984-05-31,0.7203,0.7277,0.7129,0.7203,3509382
1984-06-01,0.7277,0.7573,0.7277,0.7573,7081598
1984-06-04,0.7644,0.7644,0.7499,0.7499,8565332
1984-06-05,0.7499,0.7644,0.7427,0.7573,6804118
1984-06-06,0.7573,0.7644,0.7427,0.7427,6547847
1984-06-07,0.7427,0.7499,0.7351,0.7427,4350814
1984-06-08,0.7427,0.7499,0.7351,0.7427,1956277
1984-06-11,0.7351,0.7427,0.7055,0.7055,3266170
1984-06-12,0.7055,0.7129,0.6986,0.7055,5552164
1984-06-13,0.7129,0.7203,0.7055,0.7203,2459827
1984-06-14,0.7203,0.7203,0.6912,0.6986,5650102
1984-06-15,0.6986,0.6986,0.6839,0.6839,5160418
1984-06-18,0.6839,0.7277,0.6765,0.7277,7420296
1984-06-19,0.7277,0.7277,0.7055,0.7129,3298817
1984-06-20,0.6986,0.7351,0.6912,0.7351,5080440
1984-06-21,0.7203,0.7351,0.7129,0.7129,5087785
1984-06-22,0.6986,0.7203,0.6986,0.7129,7550876
1984-06-25,0.7129,0.7129,0.6912,0.6986,5030651
1984-06-26,0.6986,0.6986,0.6912,0.6986,2059107
1984-06-27,0.6986,0.7055,0.6839,0.6839,3703618
1984-06-28,0.6912,0.7055,0.6912,0.6986,3300447
1984-06-29,0.6986,0.7055,0.6986,0.7055,5475446
1984-07-02,0.7055,0.7203,0.7055,0.7203,4128824
1984-07-03,0.7277,0.7351,0.7203,0.7351,3710966
1984-07-05,0.7351,0.7427,0.7129,0.7203,3133140
1984-07-06,0.7203,0.7203,0.7055,0.7129,3377164
1984-07-09,0.7203,0.7499,0.7129,0.7427,7536189
1984-07-10,0.7427,0.7573,0.7351,0.7499,9299036
1984-07-11,0.7499,0.7499,0.7129,0.7203,8167876
1984-07-12,0.7203,0.7277,0.7055,0.7203,6452357
1984-07-13,0.7277,0.7351,0.7129,0.7277,4470782
1984-07-16,0.7351,0.7427,0.7203,0.7427,4293686
1984-07-17,0.7427,0.7644,0.7427,0.7573,11451184
1984-07-18,0.7573,0.7644,0.7499,0.7573,5679479
1984-07-19,0.7573,0.7719,0.7499,0.7573,7129749
1984-07-20,0.7573,0.7644,0.7427,0.7499,6159367
1984-07-23,0.7351,0.7351,0.7277,0.7277,4755617
1984-07-24,0.7351,0.7351,0.7055,0.7129,3458778
1984-07-25,0.7129,0.7351,0.7055,0.7277,5801897
1984-07-26,0.7351,0.7499,0.6986,0.7427,5914523
1984-07-27,0.7499,0.7719,0.7427,0.7644,12357092
1984-07-30,0.7644,0.7793,0.7573,0.7644,6155286
1984-07-31,0.7644,0.7864,0.7644,0.7793,8211945
1984-08-01,0.7864,0.8087,0.7864,0.8013,13448261
1984-08-02,0.8087,0.8307,0.8013,0.8235,15098487
1984-08-03,0.8529,0.8602,0.8453,0.8529,19367688
1984-08-06,0.8602,0.8895,0.8529,0.8823,19444405
1984-08-07,0.8823,0.9117,0.8676,0.9046,16863791
1984-08-08,0.9117,0.9117,0.8895,0.8895,12185705
1984-08-09,0.8823,0.9189,0.8823,0.9117,12675385
1984-08-10,0.9264,0.9486,0.8895,0.8895,9737300
1984-08-13,0.8748,0.897,0.8748,0.897,5882697
1984-08-14,0.9046,0.9046,0.8895,0.8895,5248561
1984-08-15,0.8823,0.8895,0.8602,0.8602,5978187
1984-08-16,0.8676,0.8823,0.8676,0.8748,5646835
1984-08-17,0.8823,0.8823,0.8676,0.8748,3674236
1984-08-20,0.8823,0.8895,0.8748,0.8895,2307214
1984-08-21,0.8895,0.9189,0.8895,0.9046,8753042
1984-08-22,0.9189,0.9336,0.8895,0.8895,18482997
1984-08-23,0.8895,0.897,0.8748,0.897,4602182
1984-08-24,0.9046,0.9046,0.897,0.9046,2242740
1984-08-27,0.8895,0.8895,0.8748,0.8823,3375530
1984-08-28,0.8823,0.8823,0.8748,0.8748,3840730
1984-08-29,0.8748,0.8748,0.838,0.838,9737300
1984-08-30,0.8453,0.8529,0.838,0.8453,4112501
1984-08-31,0.8453,0.8529,0.8453,0.8529,2330064
1984-09-04,0.8529,0.8602,0.8453,0.8529,2875242
1984-09-05,0.8529,0.8529,0.8453,0.8453,3497952
1984-09-06,0.8529,0.8676,0.8453,0.8676,4540976
1984-09-07,0.8748,0.8748,0.8529,0.8529,5364451
1984-09-10,0.8529,0.8748,0.8453,0.8529,3847258
1984-09-11,0.8676,0.8676,0.8529,0.8529,5501563
1984-09-12,0.8529,0.8602,0.8453,0.8602,3513461
1984-09-13,0.8676,0.897,0.8602,0.8895,5715395
1984-09-14,0.9046,0.9117,0.8895,0.897,10630149
1984-09-17,0.897,0.9189,0.897,0.9189,5182453
1984-09-18,0.9189,0.9189,0.9046,0.9046,7088947
1984-09-19,0.9046,0.9189,0.897,0.897,6243426
1984-09-20,0.897,0.9117,0.897,0.9046,3767278
1984-09-21,0.9046,0.9189,0.8895,0.897,6910212
1984-09-24,0.9117,0.9189,0.897,0.9117,6520099
1984-09-25,0.9046,0.9117,0.897,0.9117,6390335
1984-09-26,0.9189,0.9486,0.9189,0.9336,12675385
1984-09-27,0.9486,0.9557,0.9409,0.9486,4767040
1984-09-28,0.9409,0.9486,0.9046,0.9046,4697670
1984-10-01,0.897,0.9046,0.897,0.897,4745007
1984-10-02,0.897,0.9117,0.8895,0.8895,4711546
1984-10-03,0.8895,0.8895,0.8676,0.8676,6808195
1984-10-04,0.8748,0.8823,0.8676,0.8823,3245767
1984-10-05,0.8823,0.8895,0.8748,0.8823,4168817
1984-10-08,0.8748,0.8823,0.8676,0.8748,1913837
1984-10-09,0.8823,0.8895,0.8748,0.8748,2908702
1984-10-10,0.8748,0.8895,0.8602,0.8895,5388937
1984-10-11,0.8895,0.9189,0.8823,0.9189,3969674
1984-10-12,0.9264,0.9336,0.9117,0.9189,3720756
1984-10-15,0.9264,0.9486,0.9189,0.9409,5239584
1984-10-16,0.9409,0.9409,0.9189,0.9264,2934001
1984-10-17,0.9336,0.9557,0.9264,0.9486,6729031
1984-10-18,0.9486,0.9999,0.9486,0.9999,15111546
1984-10-19,1.0147,1.0219,0.9851,0.9927,15274774
1984-10-22,0.9927,1.0147,0.9851,0.9927,6338101
1984-10-23,0.9927,1.0072,0.9851,0.9851,5116344
1984-10-24,0.9927,0.9927,0.9851,0.9851,3701981
1984-10-25,0.9927,0.9999,0.9851,0.9851,5148991
1984-10-26,0.9632,0.9779,0.9486,0.9486,7783476
1984-10-29,0.9486,0.9486,0.9189,0.9264,5887594
1984-10-30,0.9264,0.9557,0.9264,0.9486,8877907
1984-10-31,0.9486,0.9557,0.9336,0.9409,3289023
1984-11-01,0.9486,0.9704,0.9409,0.9632,5180821
1984-11-02,0.9557,0.9704,0.9557,0.9557,2205195
1984-11-05,0.9557,0.9557,0.9409,0.9557,3847258
1984-11-06,0.9557,0.9704,0.9557,0.9632,4417736
1984-11-07,0.9632,0.9632,0.9409,0.9486,5109817
1984-11-08,0.9486,0.9779,0.9409,0.9557,8646127
1984-11-09,0.9704,0.9704,0.9486,0.9557,5832914
1984-11-12,0.9486,0.9557,0.9409,0.9486,3053977
1984-11-13,0.9486,0.9557,0.9409,0.9486,3269434
1984-11-14,0.9486,0.9557,0.9409,0.9486,2310477
1984-11-15,0.9486,0.9486,0.9264,0.9264,5299977
1984-11-16,0.9336,0.9409,0.8823,0.9117,4647887
1984-11-19,0.9117,0.9117,0.8895,0.8895,6095705
1984-11-20,0.897,0.9046,0.8895,0.897,5046975
1984-11-21,0.8895,0.897,0.8748,0.8895,4849471
1984-11-23,0.897,0.9336,0.897,0.9336,6067140
1984-11-26,0.9336,0.9336,0.9264,0.9336,5638676
1984-11-27,0.9336,0.9557,0.9264,0.9486,4912315
1984-11-28,0.9486,0.9486,0.9264,0.9264,4277359
1984-11-29,0.9264,0.9264,0.9189,0.9264,3067847
1984-11-30,0.9189,0.9264,0.9046,0.9117,3922346
1984-12-03,0.9046,0.9117,0.897,0.897,8177669
1984-12-04,0.9046,0.9046,0.897,0.9046,5575015
1984-12-05,0.9046,0.9046,0.8748,0.8748,8027499
1984-12-06,0.8748,0.8823,0.8602,0.8676,8877907
1984-12-07,0.8676,0.8748,0.8529,0.8602,3954174
1984-12-10,0.8676,0.8676,0.8529,0.8676,4434057
1984-12-11,0.8676,0.8748,0.8602,0.8676,3761564
1984-12-12,0.8676,0.8748,0.8602,0.8602,4551584
1984-12-13,0.8602,0.8748,0.8529,0.8676,5331806
1984-12-14,0.8676,0.8895,0.8676,0.8823,4522205
1984-12-17,0.8823,0.9046,0.8823,0.9046,4764592
1984-12-18,0.9264,0.9336,0.9117,0.9336,13624550
1984-12-19,0.9336,0.9409,0.9189,0.9264,7462733
1984-12-20,0.9189,0.9264,0.9046,0.9046,4185137
1984-12-21,0.9046,0.9117,0.8823,0.9046,10892947
1984-12-24,0.9117,0.9189,0.9117,0.9117,2942166
1984-12-26,0.9117,0.9189,0.9117,0.9117,1563716
1984-12-27,0.9189,0.9189,0.9046,0.9046,4169629
1984-12-28,0.9117,0.9189,0.9046,0.9189,3560795
1984-12-31,0.9189,0.9264,0.9117,0.9189,4580961
1985-01-02,0.9189,0.9189,0.9046,0.9046,4997191
1985-01-03,0.9046,0.9117,0.8676,0.8823,7675745
